date,employee_id,role,warehouse_id,shift,tasks_completed,picks,hours_worked,picks_per_hour,errors,rework,overtime_hours
2025-01-09,E-1135,Supervisor,WH-01,Day,87,144,10.069959330347281,14.299958448296325,4,2,0.34786146206459856
2025-09-30,E-1111,Packer,WH-01,Night,191,84,7.62464277672751,11.016909573310231,4,0,1.9350891653519882
2024-07-31,E-1087,Picker,WH-03,Night,121,164,6.257795315217264,26.207312917569613,1,2,3.745495363084997
2024-04-02,E-1145,Supervisor,WH-02,Day,69,141,10.736760511439106,13.132452740263366,1,0,1.0665980669392248
2025-01-09,E-1107,Supervisor,WH-03,Night,189,188,8.457414008242312,22.229017027755944,4,1,1.1305872267809383
2024-09-29,E-1050,Packer,WH-01,Day,67,176,7.878959003880437,22.33797636379614,4,2,1.1753425550317083
2025-08-17,E-1087,Packer,WH-02,Night,140,51,6.806918295966237,7.492377281834347,0,0,1.5553417058247252
2025-05-14,E-1053,Packer,WH-03,Day,58,53,6.942514256505374,7.634121881757345,4,1,0.9433459988170747
2024-09-14,E-1004,Picker,WH-02,Night,75,152,7.890911275132113,19.262667479106227,1,1,1.3515596350851453
2025-12-02,E-1138,Supervisor,WH-01,Night,111,70,11.640119277857158,6.013684080811788,2,0,1.218615393185476
2025-01-27,E-1126,Supervisor,WH-02,Night,107,94,11.429513559484013,8.224322016049443,4,1,2.440499691992426
2024-10-13,E-1141,Supervisor,WH-03,Day,176,95,10.970050018263066,8.65994228301994,2,0,0.19080361644599497
2024-12-31,E-1124,Picker,WH-03,Day,117,77,8.221256604075972,9.365964804191197,0,2,2.748524233125885
2025-12-22,E-1072,Supervisor,WH-02,Night,155,135,7.009229294124109,19.260320120098157,1,0,0.6108511413725237
2024-03-10,E-1050,Packer,WH-02,Night,81,147,11.216895498785185,13.105230410314551,1,2,0.47262674372983815
2026-01-22,E-1091,Supervisor,WH-02,Night,81,183,11.670073993457514,15.681134507167101,4,2,3.295909400473346
2025-02-01,E-1045,Supervisor,WH-03,Night,58,155,6.329692888560875,24.48775994805665,4,0,1.708490113958808
2026-02-13,E-1095,Picker,WH-01,Night,133,93,11.855373407058675,7.844544141024517,1,0,1.3166038589952485
2026-02-04,E-1095,Supervisor,WH-03,Night,123,133,7.028525131917583,18.922888871240872,1,2,1.6146388635454825
2026-01-02,E-1054,Supervisor,WH-03,Day,185,122,9.779225671294357,12.47542536605072,4,2,2.8778924842750144
2025-09-30,E-1132,Supervisor,WH-01,Night,83,181,7.576586364772103,23.88938649753573,0,1,1.8087106441220198
2026-02-21,E-1149,Picker,WH-03,Night,51,176,10.853085536632587,16.216586463448067,4,1,1.1741769154350834
2025-07-19,E-1031,Supervisor,WH-01,Night,134,157,6.772615895399683,23.181589274336766,3,1,3.048612364460194
2024-10-15,E-1053,Packer,WH-01,Day,66,91,8.195941791190437,11.103055916992123,3,2,0.4518985470266168
2024-04-24,E-1039,Picker,WH-03,Day,53,125,6.560276826399945,19.054073983124233,3,1,1.8652389495266872
2025-01-27,E-1097,Supervisor,WH-03,Night,53,60,8.7070892621999,6.890936591230101,1,0,0.363462037166431
2025-02-22,E-1010,Supervisor,WH-03,Day,199,195,9.08756767581104,21.45788696782352,0,1,1.7297195185606768
2025-08-09,E-1149,Supervisor,WH-02,Night,114,104,9.50672029264024,10.93962973545283,3,2,3.462754281090611
2025-01-13,E-1146,Supervisor,WH-01,Night,146,123,10.299845166249959,11.941927088675131,2,2,3.3710793482356736
2025-03-25,E-1141,Packer,WH-01,Day,172,196,7.3746099097191875,26.577676975386396,2,1,0.5358399265655667
2025-02-22,E-1104,Picker,WH-01,Day,108,58,9.59286337082128,6.046161376218413,2,1,2.0548933350121774
2024-04-03,E-1140,Packer,WH-02,Night,117,73,6.6541979245172005,10.970518284560429,0,2,1.002166030089167
2026-02-06,E-1054,Packer,WH-02,Day,150,166,11.89833143614495,13.951536052838671,2,0,3.8459092184727433
2024-04-03,E-1054,Supervisor,WH-01,Night,129,197,11.565490427436293,17.0334324545949,0,2,1.627357418230333
2026-01-13,E-1040,Packer,WH-02,Day,79,148,6.759390088761281,21.895466611118806,2,1,1.107213378138772
2025-06-10,E-1059,Picker,WH-03,Night,148,70,11.664599282951762,6.001063414352138,0,2,2.036652014958012
2024-06-13,E-1071,Picker,WH-01,Day,88,76,6.214586121602208,12.229293876195593,2,2,0.6511068087749914
2025-02-03,E-1037,Supervisor,WH-01,Night,106,131,8.199054766241915,15.977451515431776,3,2,2.403441315349939
2025-09-15,E-1089,Packer,WH-01,Day,116,65,6.974946948699271,9.319067295862599,1,0,3.732298667359316
2025-10-02,E-1023,Supervisor,WH-02,Day,199,67,6.646203526553292,10.080943162862493,2,1,1.9801746398285451
2024-04-24,E-1073,Supervisor,WH-03,Day,84,154,7.787641698766285,19.774921080973286,4,0,0.6061141159691541
2024-12-23,E-1065,Supervisor,WH-01,Night,96,97,10.4280025882662,9.301877246285532,1,1,2.65412447607056
2025-08-23,E-1010,Packer,WH-01,Night,146,193,7.041031454768824,27.41075668242938,2,1,3.7104375165177945
2024-03-19,E-1133,Picker,WH-01,Day,51,75,8.839833514369683,8.484322683010147,2,0,3.528625372298313
2024-05-29,E-1110,Picker,WH-01,Day,119,98,8.400832830899922,11.66551007175582,3,0,3.6471791511212857
2025-12-26,E-1126,Picker,WH-01,Day,83,108,11.480056402588056,9.407619284488232,0,2,3.7148124153211057
2025-10-12,E-1003,Picker,WH-03,Night,59,168,6.921184594318625,24.27330144292145,4,2,3.8724402934707394
2025-05-21,E-1078,Picker,WH-01,Day,173,78,7.283919273068433,10.708520657058521,4,0,1.1383183193434792
2026-01-03,E-1149,Picker,WH-03,Day,87,81,6.6536325696049845,12.173801175920484,2,0,2.6609597966143164
2025-07-30,E-1102,Packer,WH-02,Day,54,156,8.683001484055517,17.966137664085487,0,0,3.686345568899533
2024-03-27,E-1083,Packer,WH-03,Night,135,114,9.678853372620004,11.778254676580653,0,1,3.024582856625951
2024-08-15,E-1049,Picker,WH-02,Night,96,184,11.403405163795906,16.135531216953712,4,2,0.6482773029649489
2025-05-31,E-1035,Picker,WH-02,Night,53,153,9.709287572681514,15.758107776155239,3,1,0.014910538361032621
2025-01-03,E-1103,Packer,WH-01,Night,144,115,11.322982346470686,10.156334831330447,2,2,1.2425224164263242
2024-09-26,E-1121,Packer,WH-03,Day,89,84,8.810674315544084,9.53389002834941,4,2,1.7007006264531634
2025-12-08,E-1049,Picker,WH-02,Night,152,142,7.149267198783708,19.862175528165768,1,1,0.7702337007857496
2025-10-22,E-1110,Supervisor,WH-01,Day,151,165,7.198061738746322,22.92283756220433,2,0,1.5184641449998488
2025-12-19,E-1126,Picker,WH-03,Night,188,104,10.218911709380588,10.17720897857761,0,0,2.4612754571458475
2024-07-31,E-1101,Packer,WH-03,Night,104,105,6.794856291061666,15.452865447371254,4,0,2.4985023741532397
2025-06-27,E-1022,Supervisor,WH-03,Day,196,137,8.11456618468759,16.8832192481864,3,1,1.4932307001202
2025-08-18,E-1051,Picker,WH-01,Night,154,175,11.064913017452648,15.815759213287363,4,1,0.3823363246670013
2024-06-12,E-1080,Picker,WH-03,Night,191,97,7.539121200784888,12.866221064319998,3,1,1.9449961959969988
2026-01-04,E-1084,Supervisor,WH-01,Night,151,76,9.119421169764024,8.333862268800837,2,2,3.442510823751869
2024-08-21,E-1019,Supervisor,WH-01,Day,169,104,10.486532087174503,9.917482646831992,2,0,2.1842182414916014
2024-07-02,E-1092,Supervisor,WH-01,Night,89,163,7.20756290733448,22.615133866418255,3,0,1.7633515636952528
2025-11-11,E-1017,Packer,WH-01,Day,88,146,6.980266896436309,20.916105668472152,3,2,1.6641108918537117
2024-09-24,E-1008,Supervisor,WH-01,Night,57,157,9.630540055615246,16.30230486487189,3,1,0.10465050057642866
2024-09-07,E-1136,Packer,WH-02,Night,53,166,10.904710876043012,15.222778658413763,2,0,0.2238853074473628
2024-04-25,E-1089,Supervisor,WH-02,Day,134,88,11.075010303922088,7.945816535162573,1,0,0.5622914091707081
2025-11-10,E-1060,Packer,WH-01,Day,89,138,8.879423061300134,15.541550283988148,1,0,1.5172053535306365
2025-06-09,E-1062,Packer,WH-03,Day,98,133,6.35826617922187,20.917652116331602,4,2,3.120833526492231
2024-06-14,E-1031,Packer,WH-01,Day,117,148,7.033009976468257,21.043621507035123,1,1,1.7634704637415894
2024-03-07,E-1012,Packer,WH-03,Day,196,162,6.45287406741914,25.10509244523235,0,2,1.6963838277828458
2025-01-20,E-1125,Packer,WH-03,Night,111,136,10.194215102869133,13.340899581540434,1,1,3.2636364828293356
2024-10-31,E-1139,Picker,WH-01,Night,192,94,11.93037749410609,7.879046580582919,3,0,0.8658110939373187
2025-08-11,E-1030,Picker,WH-01,Night,84,59,9.145923063654317,6.450961766173675,4,1,2.593493176163816
2024-10-03,E-1104,Packer,WH-03,Night,165,94,9.665568485227537,9.725242767010114,3,1,2.7811127109991216
2024-03-07,E-1109,Packer,WH-03,Night,51,181,7.9758020139122765,22.693642555855796,2,2,1.2663999453914192
2024-06-16,E-1127,Packer,WH-03,Night,191,118,9.79214698604428,12.050472707177805,3,0,1.0292666807562392
2025-10-17,E-1114,Packer,WH-03,Day,166,67,9.980080988653823,6.713372374048979,3,1,0.030231365576649072
2024-06-07,E-1068,Picker,WH-01,Night,128,101,9.311113158225375,10.847252985082378,3,1,2.687968884549622
2025-01-06,E-1147,Picker,WH-03,Night,176,175,11.397222482328736,15.354618221354853,1,2,3.144487070611483
2024-12-05,E-1014,Supervisor,WH-01,Day,194,65,7.609219521449883,8.542268995758281,4,1,1.1866821771469835
2025-12-23,E-1058,Picker,WH-03,Night,99,109,11.222420563117385,9.712699625447094,4,1,0.3385189440211591
2026-02-24,E-1124,Supervisor,WH-01,Day,135,77,8.507088878454692,9.05127489557709,4,1,0.38759476578243346
2024-12-25,E-1116,Picker,WH-03,Day,77,109,6.565384978362114,16.60222520982959,0,0,3.107910139789393
2025-01-27,E-1105,Supervisor,WH-03,Night,107,87,7.998991425291549,10.876371204114525,3,0,2.0284443890500468
2025-05-16,E-1051,Picker,WH-03,Night,196,73,7.886579194438056,9.256231149175886,0,2,2.1329213304564116
2024-05-14,E-1144,Picker,WH-02,Day,114,117,11.475957020944252,10.195228144064027,4,2,2.8162310035075735
2025-08-18,E-1107,Supervisor,WH-01,Day,103,52,6.589262419226708,7.891626815206205,0,2,1.3779781030128797
2025-01-11,E-1133,Supervisor,WH-02,Day,195,130,10.462888661183552,12.42486699512432,2,0,2.3151996483363315
2025-12-15,E-1019,Packer,WH-03,Day,180,109,11.737662190715618,9.286346653102523,1,2,2.001110452420182
2025-09-04,E-1052,Supervisor,WH-03,Day,170,159,8.038527403339529,19.779742236612265,4,2,2.134943897159017
2025-08-03,E-1139,Picker,WH-03,Night,53,72,9.476917795833259,7.597406831117225,4,1,0.1479925216628457
2026-02-13,E-1053,Supervisor,WH-01,Day,102,65,8.597169216974587,7.560628197437531,3,2,0.5482976849820225
2026-01-03,E-1081,Supervisor,WH-02,Day,72,89,10.507684555861672,8.46999160727105,1,2,0.9552752395879418
2025-10-01,E-1137,Supervisor,WH-03,Day,153,50,11.919134371935254,4.194935507877972,3,1,2.3528872983764715
2024-11-21,E-1113,Picker,WH-02,Day,114,67,8.042957910414128,8.330268633290686,2,1,0.10497067459090603
2024-04-20,E-1085,Picker,WH-02,Day,56,113,8.00939656811721,14.108428648647022,3,1,1.766374890054765
2025-03-01,E-1139,Supervisor,WH-02,Night,134,85,9.962196150680526,8.532255209027738,2,1,0.0593496540191083
2025-12-18,E-1002,Packer,WH-02,Night,71,101,8.36919759735219,12.06806253827176,4,1,3.260449324630375
2026-01-14,E-1015,Picker,WH-01,Day,50,146,7.291156394042332,20.02425844538157,4,2,2.685038950262334
2024-07-29,E-1098,Packer,WH-03,Day,130,98,11.394568489600548,8.600588963894632,3,2,2.3664952258411387
2024-11-19,E-1022,Packer,WH-03,Night,123,86,6.470780348360833,13.290514492859485,2,2,1.3859967780906057
2025-10-21,E-1133,Supervisor,WH-01,Day,151,102,7.721513853658969,13.209844848191988,2,2,0.6752598583997558
2024-11-28,E-1000,Packer,WH-01,Day,198,157,8.2866460254956,18.946145342392647,3,0,2.0161236772255027
2025-04-17,E-1073,Supervisor,WH-02,Night,80,58,7.65397759450546,7.5777593132277135,4,0,2.0745693196703527
2025-07-18,E-1131,Picker,WH-03,Day,121,177,6.928511975178424,25.546610965544573,1,2,1.453026935130446
2024-03-07,E-1061,Supervisor,WH-02,Day,57,112,7.549878004059556,14.83467679077434,1,1,1.0472615541222
2025-12-23,E-1091,Packer,WH-01,Day,90,50,6.7330439043321215,7.426061779848101,1,2,3.86536340901748
2025-01-19,E-1026,Supervisor,WH-02,Night,86,173,10.141756727032238,17.058188700077867,2,1,1.921087007432181
2025-07-01,E-1002,Supervisor,WH-03,Night,138,172,11.532491884612353,14.914382920962403,4,2,1.5121193667358588
2025-06-21,E-1094,Supervisor,WH-03,Day,189,177,8.453405972251625,20.938305882978288,1,2,1.083894307662363
2024-08-07,E-1018,Picker,WH-02,Night,116,53,9.416843912283523,5.628212646794084,4,2,1.1890858610240578
2024-07-05,E-1122,Packer,WH-03,Night,127,144,6.622644883035908,21.743578667317657,4,2,1.154409443632506
2026-02-20,E-1103,Packer,WH-01,Day,82,121,6.4690939331027435,18.704319530875214,2,0,1.8597896593923626
2024-03-28,E-1009,Packer,WH-02,Night,117,99,10.202537204535794,9.703468658363438,1,2,1.4701236247017455
2024-09-23,E-1034,Packer,WH-02,Night,65,173,9.460279830065213,18.286985491718532,0,0,2.3464146935662593
2024-10-25,E-1045,Packer,WH-02,Day,114,62,11.308942147757216,5.482387228614111,2,1,0.2515004649591508
2025-08-26,E-1076,Picker,WH-03,Night,107,141,6.305308404056227,22.362109981693237,4,1,0.44620000830370055
2025-11-17,E-1131,Supervisor,WH-01,Day,170,82,9.357299562787754,8.763212019640667,1,0,1.1541876495864223
2025-07-14,E-1126,Picker,WH-03,Day,115,181,6.496648633543002,27.860518585763526,3,2,1.4870928634373164
2024-11-11,E-1008,Supervisor,WH-03,Night,129,122,9.788991331533992,12.462979674626178,2,0,2.6694797539492523
2025-03-21,E-1119,Supervisor,WH-03,Night,74,142,6.74698683188883,21.04643206488175,3,0,0.051775044051389774
2024-06-30,E-1066,Picker,WH-03,Day,179,52,7.815061385525711,6.65381849671831,1,0,0.6615451561800128
2025-09-02,E-1096,Picker,WH-03,Day,64,184,9.382103003041372,19.61180770882106,1,2,3.39813661298567
2024-12-12,E-1028,Packer,WH-02,Night,90,175,7.008104921990309,24.97108732645798,2,0,3.5791034239612087
2025-10-26,E-1138,Supervisor,WH-01,Day,113,183,11.543143356067459,15.853567295758234,2,0,1.8930949767150373
2025-02-25,E-1131,Supervisor,WH-01,Night,142,77,6.095781025622008,12.631687338562656,2,2,0.29366772338766456
2024-12-05,E-1053,Supervisor,WH-01,Day,192,103,9.734048779752012,10.58141399642997,4,0,1.2182937560400764
2024-05-12,E-1091,Packer,WH-01,Night,76,164,9.342334200883563,17.554499386726018,3,1,0.06749961815903838
2024-11-05,E-1059,Supervisor,WH-02,Day,99,124,9.125751936959338,13.58792139613169,0,1,2.2077261330911373
2025-07-03,E-1046,Packer,WH-01,Day,58,82,7.595610488488184,10.795708932715575,0,1,3.08545555457747
2025-10-28,E-1039,Supervisor,WH-03,Day,190,75,8.55395836702868,8.767870590659907,4,2,2.22120943554849
2024-12-17,E-1087,Supervisor,WH-03,Night,185,196,8.886876908488038,22.054992098832425,4,2,3.3439889673797425
2025-05-12,E-1142,Packer,WH-02,Night,120,91,10.31437975673593,8.82263423940459,3,2,0.004048918947702429
2025-04-23,E-1002,Packer,WH-03,Night,125,101,8.99074746960171,11.23377120105836,0,2,0.8101895147024054
2025-07-20,E-1113,Packer,WH-02,Night,85,67,10.529161813798012,6.363279545404971,2,2,1.8562837898409246
2024-04-11,E-1014,Picker,WH-03,Night,110,195,7.665823090780529,25.437581547442836,0,0,1.6687176409468663
2024-08-31,E-1083,Supervisor,WH-02,Day,141,160,8.989992494395313,17.797567695384593,4,2,3.2895620337722042
2025-10-02,E-1111,Supervisor,WH-01,Day,78,77,8.403282144400386,9.163086360406183,3,2,2.2637106389570576
2024-03-16,E-1082,Supervisor,WH-03,Night,199,117,7.837015094199163,14.929153331170893,3,1,2.587299011638582
2024-04-15,E-1079,Supervisor,WH-03,Day,188,169,8.739512321527885,19.337463439888438,3,1,1.5779849959511174
2025-01-01,E-1134,Picker,WH-02,Night,70,194,9.018412538634264,21.511546424486266,4,2,2.7236112603823317
2025-12-12,E-1093,Packer,WH-01,Day,134,87,6.627676009642975,13.12677322690772,1,0,0.45575108169202716
2024-06-15,E-1028,Supervisor,WH-02,Day,151,139,10.493445859761088,13.246363669061205,4,2,0.5851192342346954
2025-06-24,E-1050,Packer,WH-02,Night,104,82,6.902778069939707,11.87927515113002,3,2,0.1365644671218318
2024-05-04,E-1111,Picker,WH-01,Night,115,197,11.11366466920628,17.725926223583766,4,0,1.750890690135078
2025-01-07,E-1092,Packer,WH-01,Night,133,157,8.857261067016276,17.72556988126446,3,1,2.1249798354861067
2024-03-12,E-1115,Packer,WH-01,Day,146,195,7.81039091012194,24.966740108652967,1,2,3.663905763249933
2024-11-04,E-1127,Picker,WH-03,Night,188,66,9.738550233928613,6.777189459890997,2,2,2.9580544274326415
2024-12-10,E-1057,Supervisor,WH-02,Night,134,77,8.330323283271726,9.243338749484682,1,1,3.4070756033829017
2025-01-14,E-1082,Supervisor,WH-03,Night,117,73,10.648706489788129,6.855292712782099,3,0,1.5376456345955254
2025-02-02,E-1029,Supervisor,WH-01,Night,94,121,7.380755956261012,16.3939846700062,4,2,1.9039814768920427
2024-04-12,E-1071,Picker,WH-03,Day,79,54,7.45514681698,7.243318116419714,0,2,2.7992903534091225
2025-09-18,E-1136,Picker,WH-03,Day,189,77,9.965106892742325,7.726961770583693,3,2,2.427694870723283
2025-01-12,E-1003,Picker,WH-01,Day,196,113,7.5392229685862535,14.988282011400656,0,2,0.7839154454714787
2024-04-23,E-1060,Packer,WH-02,Night,59,131,8.438979410632617,15.5232041252462,2,1,1.137824363149956
2024-06-24,E-1056,Supervisor,WH-03,Night,83,92,9.890345140314379,9.30200096101759,2,0,3.7895921453183234
2024-07-06,E-1076,Picker,WH-01,Night,191,187,10.27279266106978,18.203423953903336,1,1,1.802063478825949
2025-09-05,E-1106,Packer,WH-03,Night,95,156,8.601383811477787,18.136616551377674,4,0,3.0683393312063307
2024-05-26,E-1113,Packer,WH-03,Night,106,106,9.600706190041313,11.04085448526197,3,2,0.004618683268168944
2024-09-09,E-1044,Picker,WH-01,Night,190,57,11.56744496168814,4.927622321851228,0,0,3.72528344619712
2024-09-05,E-1134,Picker,WH-02,Day,174,143,7.434164950361287,19.235516154783525,0,0,2.6241052780716165
2025-06-26,E-1068,Packer,WH-01,Night,187,97,10.918929767316627,8.883654540058293,3,2,1.6727717119766514
2025-11-22,E-1030,Picker,WH-03,Day,72,142,8.8998232200982,15.9553730999202,1,2,1.748120037034517
2024-03-04,E-1029,Picker,WH-02,Night,167,172,9.496464293090462,18.11200407768032,1,0,0.016390137250410053
2025-10-11,E-1093,Supervisor,WH-03,Day,187,140,11.20752895404995,12.49160279433493,4,0,1.6858741086961486
2025-10-30,E-1013,Supervisor,WH-02,Night,183,125,8.949307618544822,13.967560992201683,1,2,3.637770121730053
2025-04-01,E-1008,Supervisor,WH-03,Day,145,69,10.121244573458043,6.817343410606403,2,2,0.34908318955409534
2025-09-20,E-1059,Packer,WH-02,Night,130,147,7.434932553192269,19.771531072852028,2,1,3.361744455183335
2025-08-27,E-1081,Packer,WH-03,Night,152,66,9.600419769947724,6.874699396645172,0,0,3.890787485784434
2026-02-13,E-1003,Picker,WH-01,Day,181,97,9.331573411401706,10.394817221443208,1,0,2.9171921607254525
2026-02-23,E-1132,Picker,WH-01,Night,77,78,10.058814266430277,7.754393105787114,2,1,0.7649108870155907
2025-09-06,E-1049,Packer,WH-01,Night,90,155,7.516036544489426,20.622571362248394,2,0,1.867503774460142
2024-03-11,E-1113,Packer,WH-02,Day,106,71,6.702101223426572,10.593692579847362,2,1,1.7109185392555446
2025-05-26,E-1011,Supervisor,WH-02,Day,108,85,11.85999259312445,7.166952199386427,0,0,0.9721445614957496
2025-10-29,E-1026,Picker,WH-03,Night,113,110,8.795625809299832,12.506216429045253,1,1,1.4081260873544266
2025-05-19,E-1115,Packer,WH-01,Night,71,88,10.382049823486444,8.476168145612725,4,2,3.581057403586991
2025-04-01,E-1021,Picker,WH-02,Day,169,112,11.782464498653157,9.505651386668946,0,0,3.2040087050082398
2025-10-05,E-1108,Supervisor,WH-01,Night,162,141,10.044119926897864,14.038064163531747,1,2,2.1056184041843333
2025-11-05,E-1012,Packer,WH-01,Night,185,140,10.609135872644902,13.196173720517862,2,0,1.3805849162888872
2024-08-25,E-1018,Packer,WH-03,Night,173,182,10.852690142030092,16.77003559653416,1,1,0.7243977672218169
2024-04-07,E-1148,Supervisor,WH-03,Night,74,154,7.324586453971517,21.025077793504444,4,0,0.5307168468740477
2025-09-24,E-1120,Packer,WH-01,Night,190,170,8.525255761602594,19.940750723945797,1,1,2.4311885405258002
2025-01-26,E-1108,Picker,WH-03,Day,187,144,11.004092621162563,13.086040344940923,0,2,3.687357706024338
2026-01-19,E-1146,Picker,WH-01,Night,173,182,6.229831472162449,29.21427342188209,4,0,0.6831489021981731
2024-04-24,E-1114,Picker,WH-02,Night,87,92,8.105050694902374,11.350946892641014,3,2,2.0412568758287675
2025-10-20,E-1137,Supervisor,WH-02,Night,189,80,7.954473181051908,10.057234235268453,2,0,1.8797138811787018
2025-02-25,E-1090,Supervisor,WH-03,Day,62,94,6.926095486981004,13.571860246035012,4,0,2.1379068240467567
